ex2PEOE_VSA9,R,ex2BCUT2D_CHGHI,pieceSMR_VSA6,pieceFpDensityMorgan2,preBCUT2D_MWHI,pieceBCUT2D_MRLOW,polol_mw,piecePEOE_VSA10,pieceVSA_EState6,pieceVSA_EState9,preSlogP_VSA5,piecePEOE_VSA7,ex2MinAbsEStateIndex,ex1PEOE_VSA2,ex1VSA_EState4,piece_mw,ex2BCUT2D_LOGPHI,pieceHallKierAlpha,pieceSPS,polyol_ratio,ex2FpDensityMorgan3,ex1VSA_EState7,mac_rate,pieceBCUT2D_MWHI,extender1_ratio,pieceMinAbsEStateIndex,pieceMaxAbsEStateIndex,ex2BCUT2D_LOGPLOW,Diisocyanate_ratio,Hs_wt,pieceqed,pieceBCUT2D_MRHI,ex2FpDensityMorgan1,extender2_ratio,pieceBalabanJ,pieceEState_VSA6,pieceMaxPartialCharge,pieceMinEStateIndex,piecePEOE_VSA9,ex2PEOE_VSA7,ex2MolLogP,pieceNumAliphaticHeterocycles,ex1PEOE_VSA9,pieceVSA_EState5,pieceVSA_EState2,ex2MaxPartialCharge,pieceBertzCT,ex2TPSA
0,1,1.955122043,1013.804024,0.131630648,16.56292422,0.060610271,1000,0,14.12985999,6.133289313,259.8503584,1187.888608,0.815958023,0,10.20231481,7314.515,2.109394655,-15.14,17.37131631,0.25,1.1875,0,100,33.11467433,0,0.039380904,13.55786544,-1.926381819,0.5,0.396453075,0.012653926,8.762840158,0.5625,0.25,0.336879009,14.09534397,0.406842698,-0.437888548,77.82239642,48.2340145,2.6362,0,0,0.683826707,205.7404822,0.031367601,12302.99284,52.04
0,1,1.955122043,1027.77575,0.146435453,16.56292422,-0.14253942,1000,12.08368166,11.02601534,8.194266462,259.8503584,1187.888608,0.815958023,9.589074368,10.99799477,7458.641,2.109394655,-16.2,17.36416185,0.25,1.1875,0,100,33.11466423,0,0.040105018,13.76151612,-1.926381819,0.5,0.396453075,0.012653926,8.763485033,0.5625,0.25,0.34138592,14.09534397,0.406842698,-1.054465424,80.28841473,48.2340145,2.6362,0,14.21959508,-1.155577517,233.3945009,0.031367601,12733.5568,52.04
0,1,1.955122043,1002.112573,0.146435453,16.56292422,0.060610271,1000,11.49902367,29.33798417,6.099613796,259.8503584,1236.419545,0.815958023,0,0,7441.609,2.109394655,-16.7,17.25240848,0.25,1.1875,0,100,33.1147051,0,0.004922739,13.55836173,-1.926381819,0.5,0.396453075,0.011086208,8.763376512,0.5625,0.25,0.28988329,52.90093621,0.412318813,-0.530985296,73.17861719,48.2340145,2.6362,0,0,0.837877942,208.0186543,0.031367601,12745.75265,52.04
0,1,1.955122043,1026.832044,0.136452242,16.56292422,0.060610271,1000,0,14.72516799,6.411392117,259.8503584,1200.730251,0.815958023,0,0,7373.575,2.109394655,-15.14,17.3294347,0.25,1.1875,1.743634259,100,33.11466259,0,0.004440465,13.55800236,-1.926381819,0.5,0.396453075,0.016609674,8.762987641,0.5625,0.25,0.336425892,28.63546794,0.406843183,-0.434448289,86.39238112,48.2340145,2.6362,0,0,1.599514934,205.2492527,0.031367601,12364.69609,52.04
0,1,1.955122043,1027.77575,0.146435453,16.56292422,-0.14253942,1000,12.08368166,11.02601534,8.194266462,259.8503584,1187.888608,0.815958023,9.589074368,10.99799477,7458.641,2.109394655,-16.2,17.36416185,0.25,1.1875,0,100,33.11466423,0,0.040105018,13.76151612,-1.926381819,0.5,0.396453075,0.012653926,8.763485033,0.5625,0.25,0.34138592,14.09534397,0.406842698,-1.054465424,80.28841473,48.2340145,2.6362,0,14.21959508,-1.155577517,233.3945009,0.031367601,12733.5568,52.04
0,1,1.955122043,1028.540101,0.149338374,16.56292422,0.036468779,1000,26.42752786,28.26374893,5.511088147,259.8503584,1212.154076,0.815958023,0,0.775533627,7585.735,2.109394655,-17.76,17.12287335,0.25,1.1875,0,100,33.11470703,0,0.006432619,13.61476147,-1.926381819,0.5,0.396453075,0.008445927,8.763779945,0.5625,0.25,0.2917431,55.57860853,0.40696864,-0.641633072,84.30552017,48.2340145,2.6362,0,24.34066691,-1.245473881,234.2296217,0.031367601,13513.72605,52.04
0,1,1.955122043,1028.540101,0.146341463,16.56292422,0.04727488,1000,0,28.80526607,5.641685616,259.8503584,1237.837363,0.815958023,0,0.922332611,7641.843,2.109394655,-17.76,17.08442777,0.25,1.1875,2.401792645,100,33.11470752,0,0.006064982,13.57209417,-1.926381819,0.5,0.396453075,0.008445927,8.76378365,0.5625,0.25,0.291344011,31.31314026,0.406842703,-0.522559763,110.733048,48.2340145,2.6362,0,24.34066691,-1.005533326,234.1255528,0.031367601,13594.92037,52.04
0,1,1.955122043,1028.540101,0.147113594,16.56292422,0.048321329,1000,0,29.14346342,5.723530941,259.8503584,1263.520649,0.815958023,0,0.99684277,7697.951,2.109394655,-17.76,17.04655493,0.25,1.1875,6.740732236,100,33.11470801,0,0.005725871,13.55911145,-1.926381819,0.5,0.396453075,0.008445927,8.76378737,0.5625,0.25,0.290947016,31.31314026,0.406842698,-0.461901062,110.733048,48.2340145,2.6362,0,24.34066691,-0.879969218,234.0357547,0.031367601,13672.1648,52.04
0,1,2.043233864,1014.036244,0.165048544,16.56292422,0.060610271,1000,0,13.51947685,6.195276442,259.8503584,1195.109267,0.06000189,0,12.82800842,7396.529,1.991367908,-16.26,17.30291262,0.25,2.833333333,0,100,33.11470464,0,0.005601241,13.577153,-2.187983653,0.5,0.380329169,0.014173249,8.763373403,1.666666667,0.25,0.312646949,35.55920514,0.406854106,-0.605786843,79.78549915,6.9237372,-0.80468,0,0,-0.016759592,228.8302769,0.277448476,13078.63496,92
0,1,2.043233864,1028.184263,0.147928994,16.56292422,0.060610271,1000,13.21376393,-1.400738096,5.84468792,259.8503584,1146.578331,0.06000189,0,0,7303.393,1.991367908,-14.7,17.40236686,0.25,2.833333333,0,100,33.11466211,0,0.004663057,13.5766655,-2.187983653,0.5,0.380329169,0.016356891,8.763154909,1.666666667,0.25,0.368548046,28.51153315,0.406872698,-0.605788327,86.89529669,6.9237372,-0.80468,0,13.21376393,1.110507629,225.6058518,0.277448476,12295.74352,92
0,1,2.043233864,1015.156243,0.158415842,16.56292422,0.060610271,1000,0,-1.947791031,5.882105318,259.8503584,1146.578331,0.06000189,0,10.20231481,7272.387,1.991367908,-14.7,17.42376238,0.25,2.833333333,0,100,33.11467393,0,0.00556435,13.57661695,-2.187983653,0.5,0.380329169,0.012461338,8.762834093,1.666666667,0.25,0.36878962,13.97140918,0.406854106,-0.605761698,91.53907593,6.9237372,-0.80468,0,0,0.666865536,226.0601709,0.277448476,12268.37191,92
0,1,2.043233864,1029.127969,0.168932039,16.56292422,-0.14253942,1000,12.08368166,-5.050235351,7.942836218,259.8503584,1146.578331,0.06000189,9.589074368,10.99799477,7416.513,1.991367908,-15.76,17.41553398,0.25,2.833333333,0,100,33.11466383,0,0.005707619,13.76125024,-2.187983653,0.5,0.380329169,0.012461338,8.763478818,1.666666667,0.25,0.373848631,13.97140918,0.406854106,-1.054576192,94.00509423,6.9237372,-0.80468,0,14.21959508,-1.172985733,253.7141075,0.277448476,12698.64938,92
0,1,2.043233864,1003.464792,0.161165049,16.56292422,0.060610271,1000,11.49902367,13.25997851,5.848437499,259.8503584,1195.109267,0.06000189,0,0,7399.481,1.991367908,-16.26,17.30291262,0.25,2.833333333,0,100,33.11470469,0,0.00497921,13.57711323,-2.187983653,0.5,0.380329169,0.014173262,8.763370144,1.666666667,0.25,0.312646949,52.77700143,0.412318813,-0.605824334,86.89529669,6.9237372,-0.80468,0,0,0.820847559,228.3387515,0.277448476,13071.97164,92
0,1,2.043233864,1028.184263,0.147347741,16.56292422,0.060610271,1000,0,-1.352105678,6.160213464,259.8503584,1159.419974,0.06000189,0,0,7331.447,1.991367908,-14.7,17.38113949,0.25,2.833333333,1.743634259,100,33.11466219,0,0.004497627,13.57675386,-2.187983653,0.5,0.380329169,0.016356891,8.762981595,1.666666667,0.25,0.368307134,28.51153315,0.406854106,-0.605776742,100.1090606,6.9237372,-0.80468,0,0,1.582541921,225.569132,0.277448476,12329.79235,92
0,1,2.043233864,1029.127969,0.168932039,16.56292422,-0.14253942,1000,12.08368166,-5.050235351,7.942836218,259.8503584,1146.578331,0.06000189,9.589074368,10.99799477,7416.513,1.991367908,-15.76,17.41553398,0.25,2.833333333,0,100,33.11466383,0,0.005707619,13.76125024,-2.187983653,0.5,0.380329169,0.012461338,8.763478818,1.666666667,0.25,0.373848631,13.97140918,0.406854106,-1.054576192,94.00509423,6.9237372,-0.80468,0,14.21959508,-1.172985733,253.7141075,0.277448476,12698.64938,92
0,1,2.043233864,1029.89232,0.163809524,16.56292422,0.036468779,1000,26.42752786,12.18724039,5.259915207,259.8503584,1170.843799,0.06000189,0,0.775533627,7543.607,1.991367908,-17.32,17.17142857,0.25,2.833333333,0,100,33.11470663,0,0.005752569,13.61450365,-2.187983653,0.5,0.380329169,0.010797771,8.763773409,1.666666667,0.25,0.314722342,55.45467375,0.40696864,-0.641754829,98.02219968,6.9237372,-0.80468,0,24.34066691,-1.262693917,254.5495547,0.277448476,13476.08133,92
0,1,2.043233864,1029.89232,0.160680529,16.56292422,0.04727488,1000,0,12.72846801,5.390518162,259.8503584,1196.527086,0.06000189,0,0.922332611,7599.715,1.991367908,-17.32,17.13232514,0.25,2.833333333,2.401792645,100,33.11470712,0,0.005745336,13.57770637,-2.187983653,0.5,0.380329169,0.010797771,8.7637771,1.666666667,0.25,0.314300953,31.18920547,0.406854106,-0.605982456,124.4497275,6.9237372,-0.80468,0,24.34066691,-1.02272274,254.4457852,0.277448476,13557.14516,92
0,1,2.043233864,1029.89232,0.161350844,16.56292422,0.048321329,1000,0,13.06638438,5.47236883,259.8503584,1222.210372,0.06000189,0,0.99684277,7655.823,1.991367908,-17.32,17.09380863,0.25,2.833333333,6.740732236,100,33.11470761,0,0.005738334,13.57786296,-2.187983653,0.5,0.380329169,0.010797771,8.763780806,1.666666667,0.25,0.313881616,31.18920547,0.406854106,-0.605957925,124.4497275,6.9237372,-0.80468,0,24.34066691,-0.897128994,254.3562795,0.277448476,13634.25948,92
0,1,1.768324594,2039.069198,0.052863436,16.58111082,0.075254584,2000,0,136.6665468,6.069687544,394.6614601,2257.916393,0.195,0,12.82800842,12949.244,1.802227409,-30.62,11.68942731,0.25,1.333333333,0,100,33.114756,0.125,0.146721122,13.11576333,-1.849294283,0.5,0.250869834,0.009560173,8.763784352,0.833333333,0.125,0.183902784,28.63546794,0.411111959,-0.582960164,86.39238112,12.84164325,-0.2488,0,0,0,201.9153751,0.043137008,22429.01655,40.46
0,1,1.768324594,2053.217218,0.045555556,16.58111082,0.075254584,2000,13.21376393,121.8333711,5.694522102,394.6614601,2209.385457,0.195,0,0,12856.108,1.802227409,-29.06,11.69555556,0.25,1.333333333,0,100,33.11471329,0.125,0.146725453,12.65958212,-1.849294283,0.5,0.237427951,0.009560247,8.763544869,0.833333333,0.125,0.203464664,0,0.411141953,-0.582959886,93.50217866,12.84164325,-0.2488,0,13.21376393,1.094963494,198.7565076,0.043137008,21553.26921,40.46
0,1,1.768324594,2040.189198,0.054565702,16.58111082,0.075254584,2000,0,121.2511292,5.709014415,394.6614601,2209.385457,0.195,0,10.20231481,12825.102,1.802227409,-29.06,11.69487751,0.25,1.333333333,0,100,33.11472511,0.125,0.146733678,12.76373388,-1.849294283,0.5,0.233038258,0.007283331,8.763228593,0.833333333,0.125,0.203505544,7.047671983,0.411111959,-0.582952299,98.14595789,12.84164325,-0.2488,0,0,0.632813935,199.1327429,0.043137008,21166.71375,40.46
0,1,1.768324594,2054.160923,0.060572687,16.58111082,-0.142504728,2000,12.08368166,117.4495377,7.745683072,394.6614601,2209.385457,0.195,9.589074368,10.99799477,12969.228,1.802227409,-30.12,11.75330396,0.25,1.333333333,0,100,33.11471506,0.125,0.061944317,13.30449178,-1.849294283,0.5,0.253663115,0.007283331,8.763879842,0.833333333,0.125,0.205104,31.31314026,0.411111959,-1.066522552,100.6119762,12.84164325,-0.2488,0,14.21959508,-1.234838388,226.247033,0.043137008,22006.25521,40.46
0,1,1.768324594,2028.497746,0.051762115,16.58111082,0.075254584,2000,11.49902367,136.2966851,5.723186291,394.6614601,2257.916393,0.195,0,0,12952.196,1.802227409,-30.62,11.68942731,0.25,1.333333333,0,100,33.11475605,0.125,0.146710889,12.99952158,-1.849294283,0.5,0.25114584,0.009560247,8.763780527,0.833333333,0.125,0.183902784,24.26546827,0.416587117,-0.617675676,93.50217866,12.84164325,-0.2488,0,0,0.775899675,201.4437288,0.043137008,22419.15826,40.46
0,1,1.768324594,2053.217218,0.045454545,16.58111082,0.075254584,2000,0,122.014616,6.024725818,394.6614601,2222.2271,0.195,0,0,12884.162,1.802227409,-29.06,11.6962306,0.25,1.333333333,1.743634259,100,33.11471337,0.125,0.146727573,12.65960697,-1.849294283,0.5,0.241484718,0.009560247,8.763371147,0.833333333,0.125,0.203423825,21.58779595,0.411112439,-0.582957053,106.7159426,12.84164325,-0.2488,0,0,1.577263192,198.7577331,0.043137008,21587.69076,40.46
0,1,1.768324594,2054.160923,0.060572687,16.58111082,-0.142504728,2000,12.08368166,117.4495377,7.745683072,394.6614601,2209.385457,0.195,9.589074368,10.99799477,12969.228,1.802227409,-30.12,11.75330396,0.25,1.333333333,0,100,33.11471506,0.125,0.061944317,13.30449178,-1.849294283,0.5,0.253663115,0.007283331,8.763879842,0.833333333,0.125,0.205104,31.31314026,0.411111959,-1.066522552,100.6119762,12.84164325,-0.2488,0,14.21959508,-1.234838388,226.247033,0.043137008,22006.25521,40.46
0,1,1.768324594,2054.925274,0.054466231,16.58111082,0.040328389,2000,26.42752786,134.8280458,5.147929562,394.6614601,2233.650925,0.195,0,0.775533627,13096.322,1.802227409,-31.68,11.67538126,0.25,1.333333333,0,100,33.11475806,0.125,0.146654218,13.47009748,-1.849294283,0.5,0.270820801,0.007283387,8.764194769,0.833333333,0.125,0.184670492,72.79640482,0.411237891,-0.727568833,104.6290816,12.84164325,-0.2488,0,24.34066691,-1.269574862,227.4084462,0.043137008,22841.87943,40.46
0,1,1.768324594,2054.925274,0.053145336,16.58111082,0.047807013,2000,0,135.6939662,5.285400309,394.6614601,2259.334212,0.195,0,0.922332611,13152.43,1.802227409,-31.68,11.67678959,0.25,1.333333333,2.401792645,100,33.11475857,0.125,0.101671776,13.47089627,-1.849294283,0.5,0.278203477,0.007283387,8.764199417,0.833333333,0.125,0.184595217,24.26546827,0.411111959,-0.608074212,131.0566095,12.84164325,-0.2488,0,24.34066691,-1.021118228,227.4333896,0.043137008,22912.32386,40.46
0,1,1.768324594,2054.925274,0.05399568,16.58111082,0.048362385,2000,0,136.252459,5.371467081,394.6614601,2285.017498,0.195,0,0.99684277,13208.538,1.802227409,-31.68,11.67818575,0.25,1.333333333,6.740732236,100,33.11475908,0.125,0.146663476,13.4665841,-1.849294283,0.5,0.285438159,0.007283387,8.764204085,0.833333333,0.125,0.184520022,24.26546827,0.411111959,-0.583010332,131.0566095,12.84164325,-0.2488,0,24.34066691,-0.891158402,227.4267822,0.043137008,23000.75871,40.46
0,1,1.748758439,2038.882821,0.055066079,16.58111082,0.075254584,2000,0,136.410572,6.319777146,394.6614601,2257.916393,0.775,0,12.82800842,12946.292,1.767324744,-30.62,11.68942731,0.25,1.333333333,0,100,33.11475595,0.125,0.255902247,13.11577373,-2.034687889,0.5,0.250593624,0.00956017,8.763785225,0.833333333,0.125,0.183902784,35.68313992,0.411111954,-0.497732123,66.06881965,25.93115606,-0.316,0,0,0,202.2988308,-0.00768043,22438.11175,52.04
0,1,1.748758439,2053.030841,0.058888889,16.58111082,0.075254584,2000,13.21376393,121.5772912,5.944611923,394.6614601,2209.385457,0.775,0,0,12853.156,1.767324744,-29.06,11.69555556,0.25,1.333333333,0,100,33.11471323,0.125,0.199617181,12.78634875,-2.034687889,0.5,0.237141738,0.009560173,8.763545696,0.833333333,0.125,0.203464664,7.047671983,0.411141953,-0.55220665,73.17861719,25.93115606,-0.316,0,13.21376393,1.094984033,199.1399434,-0.00768043,21563.1275,52.04
0,1,1.748758439,2040.002821,0.054565702,16.58111082,0.075254584,2000,0,120.995096,5.959104346,394.6614601,2209.385457,0.775,0,10.20231481,12822.15,1.767324744,-29.06,11.69487751,0.25,1.333333333,0,100,33.11472506,0.125,0.25589754,12.78633415,-2.034687889,0.5,0.232748739,0.007283329,8.763229423,0.833333333,0.125,0.203505544,14.09534397,0.411111954,-0.500081417,77.82239642,25.93115606,-0.316,0,0,0.632834553,199.5161789,-0.00768043,21175.80896,52.04
0,1,1.748758439,2053.974546,0.064977974,16.58111082,-0.142504728,2000,12.08368166,117.1933814,7.995793201,394.6614601,2209.385457,0.775,9.589074368,10.99799477,12966.276,1.767324744,-30.12,11.75330396,0.25,1.333333333,0,100,33.114715,0.125,0.061954645,13.30450219,-2.034687889,0.5,0.253388961,0.007283329,8.763880693,0.833333333,0.125,0.205104,38.36081224,0.411111954,-1.066512185,80.28841473,25.93115606,-0.316,0,14.21959508,-1.234797385,226.6304892,-0.00768043,22015.45256,52.04
0,1,1.748758439,2028.31137,0.064977974,16.58111082,0.075254584,2000,11.49902367,136.0406581,5.973275892,394.6614601,2257.916393,0.775,0,0,12949.244,1.767324744,-30.62,11.68942731,0.25,1.333333333,0,100,33.114756,0.125,0.255908018,12.99953198,-2.034687889,0.5,0.250869834,0.009560173,8.763781399,0.833333333,0.125,0.183902784,31.31314026,0.416587117,-0.617665228,73.17861719,25.93115606,-0.316,0,0,0.775920064,201.8271845,-0.00768043,22429.01655,52.04
0,1,1.748758439,2053.030841,0.058758315,16.58111082,0.075254584,2000,0,121.7585422,6.274815528,394.6614601,2222.2271,0.775,0,0,12881.21,1.767324744,-29.06,11.6962306,0.25,1.333333333,1.743634259,100,33.11471331,0.125,0.255900597,12.7863736,-2.034687889,0.5,0.241201542,0.009560173,8.763371975,0.833333333,0.125,0.203423825,28.63546794,0.411112439,-0.51465947,86.39238112,25.93115606,-0.316,0,0,1.577283654,199.1411686,-0.00768043,21597.54905,52.04
0,1,1.748758439,2053.974546,0.064977974,16.58111082,-0.142504728,2000,12.08368166,117.1933814,7.995793201,394.6614601,2209.385457,0.775,9.589074368,10.99799477,12966.276,1.767324744,-30.12,11.75330396,0.25,1.333333333,0,100,33.114715,0.125,0.061954645,13.30450219,-2.034687889,0.5,0.253388961,0.007283329,8.763880693,0.833333333,0.125,0.205104,38.36081224,0.411111954,-1.066512185,80.28841473,25.93115606,-0.316,0,14.21959508,-1.234797385,226.6304892,-0.00768043,22015.45256,52.04
0,1,1.748758439,2054.738898,0.067538126,16.58111082,0.040328389,2000,26.42752786,134.5718854,5.398018947,394.6614601,2233.650925,0.775,0,0.775533627,13093.37,1.767324744,-31.68,11.67538126,0.25,1.333333333,0,100,33.114758,0.125,0.212345587,13.47010769,-2.034687889,0.5,0.270559109,0.007283331,8.764195664,0.833333333,0.125,0.184670492,79.8440768,0.411237891,-0.727558386,84.30552017,25.93115606,-0.316,0,24.34066691,-1.269554628,227.7919216,-0.00768043,22851.83809,52.04
0,1,1.748758439,2054.738898,0.066160521,16.58111082,0.047807013,2000,0,135.4378183,5.53548948,394.6614601,2259.334212,0.775,0,0.922332611,13149.478,1.767324744,-31.68,11.67678959,0.25,1.333333333,2.401792645,100,33.11475851,0.125,0.101682026,13.4709064,-2.034687889,0.5,0.277947059,0.007283331,8.764200315,0.833333333,0.125,0.184595217,31.31314026,0.411111959,-0.608063765,110.733048,25.93115606,-0.316,0,24.34066691,-1.021098146,227.8168642,-0.00768043,22922.28252,52.04
0,1,1.748758439,2054.738898,0.066954644,16.58111082,0.048362385,2000,0,135.9963235,5.621556042,394.6614601,2285.017498,0.775,0,0.99684277,13205.586,1.767324744,-31.68,11.67818575,0.25,1.333333333,6.740732236,100,33.11475903,0.125,0.22137541,13.46659416,-2.034687889,0.5,0.285186856,0.007283331,8.764204985,0.833333333,0.125,0.184520022,31.31314026,0.411111954,-0.547134009,110.733048,25.93115606,-0.316,0,24.34066691,-0.891138469,227.8102561,-0.00768043,23010.71737,52.04
0,1,1.955122043,2036.426886,0.051198257,16.58111082,0.075254584,2000,0,152.0982826,6.319787548,394.6614601,2293.308765,0.815958023,0,12.82800842,13070.434,2.109394655,-32.18,11.68409586,0.25,1.1875,0,100,33.11475722,0.125,0.255926084,13.12523903,-1.926381819,0.5,0.267627296,0.00956017,8.763801476,0.5625,0.125,0.167992227,35.68313992,0.411111954,-0.497740344,66.06881965,48.2340145,2.6362,0,0,0,203.0609117,0.031367601,22872.68676,52.04
0,1,1.955122043,2050.574905,0.056043956,16.58111082,0.075254584,2000,13.21376393,137.2649497,5.944622371,394.6614601,2244.777828,0.815958023,0,0,12977.298,2.109394655,-30.62,11.69010989,0.25,1.1875,0,100,33.1147145,0.125,0.199604592,13.12510916,-1.926381819,0.5,0.25478521,0.009560173,8.763561101,0.5625,0.125,0.183859762,7.047671983,0.411141953,-0.552214548,73.17861719,48.2340145,2.6362,0,13.21376393,1.094959066,199.9020528,0.031367601,22463.61594,52.04
0,1,1.955122043,2037.546885,0.053964758,16.58111082,0.075254584,2000,0,136.6827811,5.959114724,394.6614601,2244.777828,0.815958023,0,10.20231481,12946.292,2.109394655,-30.62,11.68942731,0.25,1.1875,0,100,33.11472633,0.125,0.255921448,13.12509457,-1.926381819,0.5,0.250593624,0.007283329,8.76324488,0.5625,0.125,0.183902784,14.09534397,0.411111954,-0.500089638,77.82239642,48.2340145,2.6362,0,0,0.632809501,200.2782918,0.031367601,22438.11175,52.04
0,1,1.955122043,2051.518611,0.062091503,16.58111082,-0.142504728,2000,12.08368166,132.8806986,7.995807214,394.6614601,2244.777828,0.815958023,9.589074368,10.99799477,13090.418,2.109394655,-31.68,11.74727669,0.25,1.1875,0,100,33.11471628,0.125,0.061942098,13.30464662,-1.926381819,0.5,0.27029723,0.007283329,8.763896536,0.5625,0.125,0.18528877,38.36081224,0.411111954,-1.066529516,80.28841473,48.2340145,2.6362,0,14.21959508,-1.234837866,227.3928742,0.031367601,22913.79885,52.04
0,1,1.955122043,2025.855434,0.062091503,16.58111082,0.075254584,2000,11.49902367,151.7283111,5.97328639,394.6614601,2293.308765,0.815958023,0,0,13073.386,2.109394655,-32.18,11.68409586,0.25,1.1875,0,100,33.11475728,0.125,0.255931759,13.12522876,-1.926381819,0.5,0.267891094,0.009560173,8.763797628,0.5625,0.125,0.167992227,31.31314026,0.416587117,-0.617673126,73.17861719,48.2340145,2.6362,0,0,0.7759046,202.589266,0.031367601,22863.59156,52.04
0,1,1.955122043,2050.574905,0.055921053,16.58111082,0.075254584,2000,0,137.4462322,6.27482595,394.6614601,2257.619471,0.815958023,0,0,13005.352,2.109394655,-30.62,11.69078947,0.25,1.1875,1.743634259,100,33.11471459,0.125,0.255924465,13.12513401,-1.926381819,0.5,0.258659872,0.009560173,8.763387376,0.5625,0.125,0.183816817,28.63546794,0.411112439,-0.514667368,86.39238112,48.2340145,2.6362,0,0,1.577258771,199.903274,0.031367601,22498.22285,52.04
0,1,1.955122043,2051.518611,0.062091503,16.58111082,-0.142504728,2000,12.08368166,132.8806986,7.995807214,394.6614601,2244.777828,0.815958023,9.589074368,10.99799477,13090.418,2.109394655,-31.68,11.74727669,0.25,1.1875,0,100,33.11471628,0.125,0.061942098,13.30464662,-1.926381819,0.5,0.27029723,0.007283329,8.763896536,0.5625,0.125,0.18528877,38.36081224,0.411111954,-1.066529516,80.28841473,48.2340145,2.6362,0,14.21959508,-1.234837866,227.3928742,0.031367601,22913.79885,52.04
