,pieceVSA_EState6,pieceBCUT2D_MRHI,ex1EState_VSA8,pieceEState_VSA6,piecePEOE_VSA10,piecefr_C_O_noCOO,pieceSlogP_VSA5,pieceBertzCT,pieceEState_VSA1,ex1qed,preChi1n,pieceSMR_VSA5,ex2MolLogP,ex1BCUT2D_LOGPHI,pieceVSA_EState4,preChi4v,piecePEOE_VSA7,ex2Chi4n,pieceFpDensityMorgan2,ex1SPS.1,preMinEStateIndex,pieceEState_VSA2,pieceBCUT2D_CHGLO,pieceHallKierAlpha,pieceBCUT2D_LOGPHI,pieceMaxEStateIndex,pieceBCUT2D_MWHI,ex1PEOE_VSA8,ex2MinAbsEStateIndex,preChi4n,pieceChi4n,pieceSlogP_VSA3,preSMR_VSA6,ex1EState_VSA4,R,pieceVSA_EState3,ex2BCUT2D_LOGPHI,pieceVSA_EState9,pieceVSA_EState2,pieceMinAbsEStateIndex,pieceChi4v,pieceNumHeteroatoms,pieceChi3v,preKappa3,polyol_ratio,preMaxPartialCharge,pieceKappa3,Diisocyanate_ratio,pieceMinEStateIndex,piecePEOE_VSA14,pieceEState_VSA3,pieceVSA_EState5,piecePEOE_VSA8,pieceBCUT2D_CHGHI,Hs_wt,extender2_ratio,prePEOE_VSA8,extender1_ratio,self_time,self_tem,pregbr,preXGB,
143,132.6442523,8.763531125,9.473725908,38.36081224,12.08368166,18,999.0571541,16248.78304,97.01692197,0.357058394,42.23207589,975.2069251,2.6362,2.21934945,30.60458909,11.10865225,1281.654585,1.65728322,0.104972376,777,-0.504480373,48.84392919,-2.183989162,-28.68,2.570023667,13.28357579,33.11466701,11.50570721,0.815958023,11.10865225,54.83648717,438.535738,220.4794445,0,1,61.30501876,2.109394655,7.982153533,227.131133,0.061171519,57.13378183,119,89.47975707,61.50189972,0.25,0.411111954,306.8671727,0.5,-1.066694616,109.0576984,398.9167879,-1.238991515,986.8686595,2.519322139,0.434668608,0,194.5284762,0.25,8,60,0.715713124,0.5838856,0.649799362
144,151.4917939,8.763423292,0,31.31314026,11.49902367,16,999.0571541,16180.89676,79.21212092,0.810579141,42.23207589,972.9142104,2.6362,2.37515263,31.03450634,11.10865225,1330.185521,1.65728322,0.104972376,777,-0.504480373,18.09334354,-2.105553349,-29.18,2.585928968,13.10507195,33.11470789,9.790966951,0.815958023,11.10865225,55.03035124,424.2098007,220.4794445,9.790966951,1,53.41792067,2.109394655,5.965442905,202.3672093,0.257966638,56.96120601,115,89.56682798,61.50189972,0.25,0.411111954,300.9424868,0.5,-0.619185315,97.30546446,429.1309015,0.773140521,978.1062473,2.509544202,0.428851455,0,194.5284762,0.25,8,60,0.735820987,0.6751692,0.705495094
145,137.2328011,8.763032087,0,28.63546794,0,16,1011.898797,15857.11709,79.21212092,0.457314917,42.23207589,975.9648867,2.6362,2.214369426,31.22291174,11.10865225,1294.496228,1.65728322,0.094972067,777,-0.504480373,31.30710747,-2.105553349,-27.62,2.565653306,13.10476047,33.11466537,24.71947114,0.815958023,11.10865225,54.29799232,433.6835266,220.4794445,24.34735046,1,53.41507839,2.109394655,6.266977265,199.6758628,0.257943921,56.41931267,115,88.71789709,61.50189972,0.25,0.411111954,310.086119,0.5,-0.516196929,97.30546446,430.4735211,1.57575104,979.8209875,2.501800439,0.405760793,0,194.5284762,0.25,8,60,0.710151726,0.6272378,0.668694763
146,132.6442523,8.763531125,9.473725908,38.36081224,12.08368166,18,999.0571541,16248.78304,97.01692197,0.357058394,42.23207589,975.2069251,2.6362,2.21934945,30.60458909,11.10865225,1281.654585,1.65728322,0.104972376,777,-0.504480373,48.84392919,-2.183989162,-28.68,2.570023667,13.28357579,33.11466701,11.50570721,0.815958023,11.10865225,54.83648717,438.535738,220.4794445,0,1,61.30501876,2.109394655,7.982153533,227.131133,0.061171519,57.13378183,119,89.47975707,61.50189972,0.25,0.411111954,306.8671727,0.5,-1.066694616,109.0576984,398.9167879,-1.238991515,986.8686595,2.519322139,0.434668608,0,194.5284762,0.25,8,60,0.715713124,0.5838856,0.649799362
147,150.0104678,8.763827941,0,79.8440768,26.42752786,18,1019.773131,17054.38816,91.1507315,0.495409576,42.23207589,972.9142104,2.6362,2.402742668,31.1687213,11.10865225,1305.920053,1.65728322,0.108499096,777,-0.504480373,68.86153831,-2.117735308,-30.24,2.595501438,13.44972596,33.11470982,9.790966951,0.815958023,11.10865225,55.8133363,443.1572525,220.4794445,0,1,53.17946469,2.109394655,5.389781603,228.2981802,0.212868084,58.15413204,119,90.86314241,61.50189972,0.25,0.411111954,303.2588301,0.5,-0.729048186,109.244075,420.8159628,-1.272166841,978.1062473,2.524643676,0.472291059,0,194.5284762,0.25,8,60,0.582155029,0.5006372,0.541396115
148,150.8825806,8.763831749,0,55.57860853,0,18,1045.456418,17131.31495,91.1507315,0.26439453,42.23207589,998.5974969,2.6362,2.403378968,31.62165153,11.10865225,1331.60334,1.65728322,0.105924596,777,-0.504480373,57.73463532,-2.11435125,-30.24,2.599717801,13.45094079,33.11471032,23.00473088,0.815958023,11.10865225,56.34359306,443.1572525,220.4794445,9.790966951,1,53.32360637,2.109394655,5.527598886,228.3266962,0.100922103,58.6843888,119,91.77382601,61.50189972,0.25,0.411111954,306.6958496,0.5,-0.609528359,109.244075,451.0192703,-1.023564978,978.1062473,2.528119139,0.487466506,0,194.5284762,0.25,8,60,0.700516036,0.5782664,0.639391218
149,151.4468142,8.763835573,0,31.31314026,0,18,1071.139704,17213.78925,91.1507315,0.155490595,42.23207589,1024.280783,2.6362,2.403708222,31.90115928,11.10865225,1357.286626,1.65728322,0.106951872,777,-0.504480373,57.73463532,-2.112499075,-30.24,2.604061526,13.44703068,33.11471081,23.00473088,0.815958023,11.10865225,57.05069984,443.1572525,220.4794445,61.15753993,1,53.40524872,2.109394655,5.613988713,228.3235084,0.220677895,59.39149558,119,92.77382601,61.50189972,0.25,0.411111954,310.1387945,0.5,-0.548577617,109.244075,451.0192703,-0.893469576,978.1062473,2.531755232,0.501793543,0,194.5284762,0.25,8,60,0.690458291,0.5616055,0.626031896
150,135.3517837,8.763420078,0,59.82467341,0,16,999.1876306,16642.44345,84.70926226,0.64279436,42.23207589,973.417126,-0.80468,2.37019386,28.56094082,11.10865225,1288.875244,1.039015105,0.126159555,777,-0.504480373,50.28315033,-2.111760513,-28.74,2.576684851,13.19813374,33.11470743,21.1657395,0.06000189,11.10865225,54.42620676,422.525842,220.4794445,11.37477255,1,55.80924359,1.991367908,6.061208218,222.6592033,0.052066775,56.35706153,118,88.65537035,61.50189972,0.25,0.411111954,300.587437,0.5,-0.695764917,97.2433389,415.6754934,-0.052066775,995.7844484,2.507090595,0.42820875,0,194.5284762,0.25,8,60,0.654190524,0.6014281,0.627809312
151,120.5397409,8.763199473,0,31.18920547,13.21376393,16,999.1876306,15825.49933,102.9889825,0.44273582,42.23207589,963.626159,-0.80468,2.183066881,27.02302726,11.10865225,1240.344307,1.039015105,0.120527307,777,-0.504480373,45.40357073,-2.111760307,-27.18,2.555143177,13.19772034,33.11466489,11.50570721,0.06000189,11.10865225,53.29323482,436.7364309,220.4794445,11.50570721,1,47.00239128,1.991367908,5.685597406,219.4916845,0.052068796,54.94704158,118,86.91985801,61.50189972,0.25,0.411111954,308.0776895,0.5,-0.695766733,97.42971558,427.9146359,1.041116338,979.0767441,2.499027473,0.39568641,0,194.5284762,0.25,8,60,0.596827669,0.5511,0.573963835
152,119.9541659,8.762882015,0,38.23687746,0,16,999.1876306,15794.13041,84.70926226,0.320455409,42.23207589,963.626159,-0.80468,2.142830747,27.24076983,11.10865225,1240.344307,1.039015105,0.132325142,777,-0.504480373,50.28315033,-2.111760271,-27.18,2.551540831,13.19767627,33.11467671,11.75357678,0.06000189,11.10865225,53.179385,422.525842,220.4794445,0,1,55.50811359,1.991367908,5.700167243,219.8673103,0.052045332,54.57964489,118,86.34440586,61.50189972,0.25,0.411111954,306.3184202,0.5,-0.695744241,97.2433389,416.0542976,0.579044663,974.6187089,2.496113838,0.384519938,0,194.5284762,0.25,8,60,0.390527505,0.3842105,0.387369003
153,116.1359355,8.76352472,9.473725908,62.50234573,12.08368166,18,999.1876306,16250.08753,120.7937835,0.357058394,42.23207589,975.7098407,-0.80468,2.21934945,26.50771175,11.10865225,1240.344307,1.039015105,0.141001855,777,-0.504480373,62.94039245,-2.183989162,-28.24,2.562180246,13.28334146,33.11466661,11.50570721,0.06000189,11.10865225,54.06039478,441.5886423,220.4794445,0,1,54.9508122,1.991367908,7.730944434,246.9497362,0.052230453,56.35768944,122,88.33641853,61.50189972,0.25,0.411111954,306.5620875,0.5,-1.06678991,109.1819495,397.6938389,-1.291618443,986.1244161,2.518276197,0.434668608,0,194.5284762,0.25,8,60,0.678854902,0.58614224,0.632498571
154,134.9820085,8.76341673,0,55.45467375,11.49902367,16,999.1876306,16635.78013,102.9889825,0.810579141,42.23207589,973.417126,-0.80468,2.37515263,26.9375444,11.10865225,1288.875244,1.039015105,0.12987013,777,-0.504480373,32.1898068,-2.111760455,-28.74,2.578719549,13.19810062,33.11470749,9.790966951,0.06000189,11.10865225,54.25425885,427.262705,220.4794445,9.790966951,1,47.06388605,1.991367908,5.714453742,222.1862547,0.052100581,56.18511362,118,88.42348944,61.50189972,0.25,0.411111954,300.587437,0.5,-0.695797147,97.42971558,427.9079524,0.720839805,977.3620038,2.508537262,0.428851455,0,194.5284762,0.25,8,60,0.633882797,0.58616644,0.610024619
155,120.7236462,8.763025857,0,52.77700143,0,16,1012.029274,15858.03198,102.9889825,0.457314917,42.23207589,976.4678023,-0.80468,2.214369426,27.1259086,11.10865225,1253.185951,1.039015105,0.120075047,777,-0.504480373,45.40357073,-2.111760346,-27.18,2.557756744,13.19779749,33.11466497,24.71947114,0.06000189,11.10865225,53.52189994,436.7364309,220.4794445,24.34735046,1,47.06105702,1.991367908,6.015986205,219.4947193,0.052057847,55.64322028,118,87.57455855,61.50189972,0.25,0.411111954,309.8383331,0.5,-0.695756425,97.42971558,429.250572,1.523499691,979.0767441,2.500859915,0.405760793,0,194.5284762,0.25,8,60,0.626502969,0.52480376,0.575653365
156,116.1359355,8.76352472,9.473725908,62.50234573,12.08368166,18,999.1876306,16250.08753,120.7937835,0.357058394,42.23207589,975.7098407,-0.80468,2.21934945,26.50771175,11.10865225,1240.344307,1.039015105,0.141001855,777,-0.504480373,62.94039245,-2.183989162,-28.24,2.562180246,13.28334146,33.11466661,11.50570721,0.06000189,11.10865225,54.06039478,441.5886423,220.4794445,0,1,54.9508122,1.991367908,7.730944434,246.9497362,0.052230453,56.35768944,122,88.33641853,61.50189972,0.25,0.411111954,306.5620875,0.5,-1.06678991,109.1819495,397.6938389,-1.291618443,986.1244161,2.518276197,0.434668608,0,194.5284762,0.25,8,60,0.678854902,0.58614224,0.632498571
157,133.5019606,8.763821206,0,103.9856103,26.42752786,18,1019.903608,17053.15962,114.927593,0.495409576,42.23207589,973.417126,-0.80468,2.402742668,27.07170701,11.10865225,1264.609776,1.039015105,0.132969035,777,-0.504480373,82.95800157,-2.117735308,-29.8,2.588474045,13.44949836,33.11470942,9.790966951,0.06000189,11.10865225,55.03724391,446.2101568,220.4794445,0,1,46.82554853,1.991367908,5.138795175,248.1170799,0.05226638,57.37803965,122,89.71980387,61.50189972,0.25,0.411111954,302.878567,0.5,-0.729153148,109.3683262,419.5930137,-1.324630367,977.3620038,2.52352743,0.472291059,0,194.5284762,0.25,8,60,0.541219965,0.4984387,0.519829333
158,134.3738515,8.763824999,0,79.72014202,0,18,1045.586894,17129.99289,114.927593,0.26439453,42.23207589,999.1004125,-0.80468,2.403378968,27.52463672,11.10865225,1290.293062,1.039015105,0.130198915,777,-0.504480373,71.83109858,-2.11435125,-29.8,2.592702418,13.4507158,33.11470991,23.00473088,0.06000189,11.10865225,55.56750067,446.2101568,220.4794445,9.790966951,1,46.96963883,1.991367908,5.276616865,248.1458617,0.052242661,57.90829641,122,90.63048747,61.50189972,0.25,0.411111954,306.3248353,0.5,-0.695932739,109.3683262,449.7963212,-1.076001926,977.3620038,2.52697256,0.487466506,0,194.5284762,0.25,8,60,0.577526353,0.5576816,0.567603977
159,134.9378689,8.763828809,0,55.45467375,0,18,1071.270181,17212.37374,114.927593,0.155490595,42.23207589,1024.783699,-0.80468,2.403708222,27.80414384,11.10865225,1315.976349,1.039015105,0.131059246,777,-0.504480373,71.83109858,-2.112499075,-29.8,2.597058212,13.44680826,33.1147104,23.00473088,0.06000189,11.10865225,56.27460745,446.2101568,220.4794445,61.15753993,1,47.05123083,1.991367908,5.363010992,248.1429338,0.052219682,58.61540319,122,91.63048747,61.50189972,0.25,0.411111954,309.7769943,0.5,-0.6959111,109.3683262,449.7963212,-0.945880746,977.3620038,2.530578412,0.501793543,0,194.5284762,0.25,8,60,0.576973888,0.54842746,0.562700674
160,14.71927769,8.763684926,0,28.63546794,0,16,2080.346206,16294.15477,42.6526805,0.64279436,70.10686111,2090.137173,-0.2488,2.37019386,1.392217916,17.03785539,2026.143996,0.223606798,0.057511737,777,-0.407521696,67.86654789,-2.094733015,-18.14,2.820624184,12.68506512,33.11474888,21.1657395,0.195,17.03785539,84.96401555,724.7400319,423.5977746,11.37477255,1,53.45712871,1.802227409,6.155052982,195.3384796,0.159114523,86.89487032,190,140.3336615,160.1923306,0.25,0.406624327,774.8914819,0.5,-0.473094866,97.30546446,320.5320953,0,1982.856464,2.794247635,0.226236165,0,396.1644156,0.25,8,60,0.705997948,0.76960886,0.737803404
161,0,8.763450267,0,21.58779595,13.21376393,16,2080.346206,15450.94068,60.93240071,0.44273582,70.10686111,2080.346206,-0.2488,2.183066881,0,17.03785539,1977.61306,0.223606798,0.04028436,777,-0.407521696,62.98696828,-2.089633663,-16.58,2.80554708,12.19772561,33.11470619,11.50570721,0.195,17.03785539,83.83562072,738.9506208,423.5977746,11.50570721,1,44.65134411,1.802227409,5.801804105,192.0123615,0.2237874,85.48942748,190,138.5838974,160.1923306,0.25,0.406624327,794.2903159,0.5,-0.473094345,97.49184114,327.2699119,1.213285265,1966.14876,2.78593401,0.196996123,0,396.1644156,0.25,8,60,0.775926822,0.7840342,0.779980511
162,-0.632664295,8.763130025,0,7.047671983,0,16,2080.346206,15204.02374,42.6526805,0.320455409,70.10686111,2080.346206,-0.2488,2.142830747,0,17.03785539,1977.61306,0.223606798,0.048693587,777,-0.407521696,67.86654789,-2.091182434,-16.58,2.802270852,12.28779217,33.11471802,11.75357678,0.195,17.03785539,83.7279171,724.7400319,423.5977746,0,1,53.13708446,1.802227409,5.835010049,192.346782,0.159084036,85.12817698,190,138.0226971,160.1923306,0.25,0.406624327,792.2923789,0.5,-0.47308624,97.30546446,320.9108995,0.786944465,1961.690725,2.783352028,0.187198705,0,396.1644156,0.25,8,60,0.64194365,0.6692138,0.655578725
163,-3.190883736,8.763782439,9.473725908,7.047671983,12.08368166,18,2080.346206,15888.59205,78.73720176,0.357058394,70.10686111,2092.429887,-0.2488,2.21934945,0,17.03785539,1977.61306,0.223606798,0.056338028,777,-0.407521696,67.31002608,-2.182611745,-17.64,2.812832112,12.84941615,33.11470795,11.50570721,0.195,17.03785539,84.60220851,743.8028322,423.5977746,0,1,52.57115529,1.802227409,7.877620846,219.0548293,0.121106589,86.89950317,194,140.0147097,160.1923306,0.25,0.406624327,786.305978,0.5,-0.983073637,109.244075,348.0543731,-1.031750202,1973.196432,2.798959988,0.232172583,0,396.1644156,0.25,8,60,0.785281425,0.7962467,0.790764063
164,14.61224526,8.763681275,0,45.85326423,11.49902367,16,2080.346206,16284.29648,60.93240071,0.810579141,70.10686111,2090.137173,-0.2488,2.37515263,0,17.03785539,2026.143996,0.223606798,0.050469484,777,-0.407521696,49.77320435,-2.089633663,-18.14,2.821833371,12.56882145,33.11474893,9.790966951,0.195,17.03785539,84.7878892,729.4768949,423.5977746,9.790966951,1,44.72019287,1.802227409,5.80854272,194.8584787,0.223771801,86.71874398,190,140.0875288,160.1923306,0.25,0.406624327,774.8914819,0.5,-0.514974439,97.49184114,327.2632283,0.875622416,1964.43402,2.795053654,0.226824848,0,396.1644156,0.25,8,60,0.818502212,0.81370896,0.816105586
165,0,8.763276914,0,21.58779595,0,16,2093.187849,15483.72666,60.93240071,0.457314917,70.10686111,2093.187849,-0.2488,2.214369426,0,17.03785539,1990.454703,0.223606798,0.040189125,777,-0.407521696,49.77320435,-2.089633663,-16.58,2.808097913,12.20158473,33.11470627,24.71947114,0.195,17.03785539,84.06428583,738.9506208,423.5977746,24.34735046,1,44.71542811,1.802227409,6.119218097,192.0495646,0.223789471,86.18560617,190,139.2385979,160.1923306,0.25,0.406624327,796.2882625,0.5,-0.473091491,97.49184114,328.9779686,1.671522239,1966.14876,2.787913272,0.205940203,0,396.1644156,0.25,8,60,0.803043043,0.7494574,0.776250222
166,-3.190883736,8.763782439,9.473725908,7.047671983,12.08368166,18,2080.346206,15888.59205,78.73720176,0.357058394,70.10686111,2092.429887,-0.2488,2.21934945,0,17.03785539,1977.61306,0.223606798,0.056338028,777,-0.407521696,67.31002608,-2.182611745,-17.64,2.812832112,12.84941615,33.11470795,11.50570721,0.195,17.03785539,84.60220851,743.8028322,423.5977746,0,1,52.57115529,1.802227409,7.877620846,219.0548293,0.121106589,86.89950317,194,140.0147097,160.1923306,0.25,0.406624327,786.305978,0.5,-0.983073637,109.244075,348.0543731,-1.031750202,1973.196432,2.798959988,0.232172583,0,396.1644156,0.25,8,60,0.785281425,0.7962467,0.790764063
167,13.78636861,8.76409286,0,48.53093655,26.42752786,18,2101.062183,16692.27921,72.87101129,0.495409576,70.10686111,2090.137173,-0.2488,2.402742668,0.584965169,17.03785539,2001.878528,0.223606798,0.053364269,777,-0.407521696,76.20073221,-2.115988901,-19.2,2.831109255,13.29786447,33.11475092,9.790966951,0.195,17.03785539,85.5796298,748.4243467,423.5977746,0,1,44.46976014,1.802227409,5.221376321,220.4975509,0.153317487,87.92042555,194,141.3838433,160.1923306,0.25,0.406624327,773.0980216,0.5,-0.626700514,109.4304517,375.579125,-1.218086889,1964.43402,2.807694939,0.267630514,0,396.1644156,0.25,8,60,0.807056312,0.8299405,0.818498406
168,14.2025828,8.764097267,0,24.26546827,0,18,2126.74547,16759.62885,72.87101129,0.26439453,70.10686111,2115.820459,-0.2488,2.403378968,0.760578305,17.03785539,2027.561815,0.223606798,0.051963048,777,-0.407521696,76.20073221,-2.113360951,-19.2,2.83584533,13.33992232,33.11475143,23.00473088,0.195,17.03785539,86.10988656,748.4243467,423.5977746,9.790966951,1,44.62267766,1.802227409,5.351659043,220.6087636,0.131749863,88.4506823,194,142.2945269,160.1923306,0.25,0.406624327,777.0787484,0.5,-0.508266599,109.4304517,375.579125,-0.984249064,1964.43402,2.811581617,0.282374765,0,396.1644156,0.25,8,60,0.852707154,0.76734483,0.810025992
169,14.46652656,8.764101692,0,24.26546827,0,18,2152.428756,16844.97942,72.87101129,0.155490595,70.10686111,2141.503746,-0.2488,2.403708222,0.860604846,17.03785539,2053.245101,0.223606798,0.051724138,777,-0.407521696,76.20073221,-2.112017608,-19.2,2.840689773,13.36300015,33.11475194,23.00473088,0.195,17.03785539,86.81699334,748.4243467,423.5977746,61.15753993,1,44.70954643,1.802227409,5.433020199,220.6593869,0.223721181,89.15778908,194,143.2945269,160.1923306,0.25,0.406624327,781.0596472,0.5,-0.473148219,109.4304517,362.3653611,-0.863061099,1964.43402,2.815515321,0.296537063,0,396.1644156,0.25,8,60,0.840744694,0.7900185,0.815381597
170,14.15508156,8.763685736,0,35.68313992,0,16,2080.346206,16303.24998,24.37296028,0.64279436,70.10686111,2090.137173,-0.316,2.37019386,1.392239345,17.03785539,2026.143996,0.288675135,0.05399061,777,-0.407521696,72.7461275,-2.094733015,-18.14,2.819198455,12.68507607,33.11474882,21.1657395,0.775,17.03785539,85.15756158,710.5294431,423.5977746,11.37477255,1,62.15893638,1.767324744,6.405148468,195.7313861,0.159061359,87.08841636,190,140.5936666,160.1923306,0.25,0.406624327,774.8914819,0.5,-0.40084943,97.11908778,314.1730829,0,2002.993649,2.793651449,0.226236165,0,396.1644156,0.25,8,60,0.709363687,0.80350304,0.756433364
171,-0.564307902,8.763451035,0,28.63546794,13.21376393,16,2080.346206,15460.79897,42.6526805,0.44273582,70.10686111,2080.346206,-0.316,2.183066881,0,17.03785539,1977.61306,0.288675135,0.048578199,777,-0.407521696,67.86654789,-2.09444957,-16.58,2.804078561,12.31040916,33.11470613,11.50570721,0.775,17.03785539,84.02916675,724.7400319,423.5977746,11.50570721,1,53.35307071,1.767324744,6.051899827,192.4052471,0.159060976,85.68297351,190,138.8439024,160.1923306,0.25,0.406624327,794.2903159,0.5,-0.445824693,97.30546446,320.9108995,1.213306856,1986.285945,2.785330356,0.196996123,0,396.1644156,0.25,8,60,0.650315291,0.7090876,0.679701446
172,-1.196923605,8.763130795,0,14.09534397,0,16,2080.346206,15213.11895,24.37296028,0.320455409,70.10686111,2080.346206,-0.316,2.142830747,0,17.03785539,1977.61306,0.288675135,0.043942993,777,-0.407521696,72.7461275,-2.09444957,-16.58,2.800796306,12.31039285,33.11471796,11.75357678,0.775,17.03785539,83.92146313,710.5294431,423.5977746,0,1,61.83884989,1.767324744,6.085105891,192.7396677,0.159056232,85.32172301,190,138.2827021,160.1923306,0.25,0.406624327,792.2923789,0.5,-0.402583901,97.11908778,314.5518871,0.786966141,1981.827909,2.782745662,0.187198705,0,396.1644156,0.25,8,60,0.642987338,0.6927232,0.667855269
173,-3.755271785,8.763783229,9.473725908,14.09534397,12.08368166,18,2080.346206,15897.7894,60.45748154,0.357058394,70.10686111,2092.429887,-0.316,2.21934945,0,17.03785539,1977.61306,0.288675135,0.055164319,777,-0.407521696,72.18960569,-2.182611745,-17.64,2.811374744,12.84942709,33.1147079,11.50570721,0.775,17.03785539,84.79575454,729.5922433,423.5977746,0,1,61.27285165,1.767324744,8.127737911,219.4477363,0.121117448,87.0930492,194,140.2747148,160.1923306,0.25,0.406624327,786.305978,0.5,-0.983062736,109.0576984,341.6953607,-1.031707101,1993.333617,2.798374487,0.232172583,0,396.1644156,0.25,8,60,0.758038611,0.77999043,0.769014521
174,14.04799416,8.763682084,0,52.90093621,11.49902367,16,2080.346206,16294.15477,42.6526805,0.810579141,70.10686111,2090.137173,-0.316,2.37515263,0,17.03785539,2026.143996,0.288675135,0.058685446,777,-0.407521696,54.65278396,-2.09444957,-18.14,2.820411729,12.56883239,33.11474888,9.790966951,0.775,17.03785539,84.98143523,715.266306,423.5977746,9.790966951,1,53.42194561,1.767324744,6.058638205,195.2513852,0.159067455,86.91229001,190,140.3475339,160.1923306,0.25,0.406624327,774.8914819,0.5,-0.514963452,97.30546446,320.9042159,0.875643845,1984.571204,2.794458848,0.226824848,0,396.1644156,0.25,8,60,0.692890681,0.7401606,0.716525641
